hospital_id,available_beds,occupied_beds,recent_admissions,rejection_rate,avg_discharge_time,avg_length_of_stay,success_rate,score
920,6,93,48,0.17,13.9,3.1,0.93,1
627,10,100,46,0.11,7.1,4.5,0.8,0
699,6,98,29,0.37,11.0,4.7,0.74,0
677,7,95,47,0.45,7.0,2.6,0.73,0
148,13,92,21,0.12,11.1,4.0,0.9,1
824,19,82,20,0.28,6.0,4.3,0.87,1
516,4,83,42,0.6,11.1,3.3,0.83,0
660,7,90,39,0.24,13.8,3.9,0.93,1
718,17,90,25,0.08,6.6,2.5,0.95,1
913,12,99,33,0.06,8.8,2.1,0.74,0
612,20,91,27,0.38,6.5,4.2,0.81,0
708,9,93,59,0.51,6.3,4.7,0.81,0
484,6,92,32,0.34,9.8,3.1,0.72,0
415,7,83,57,0.18,6.6,2.5,0.88,1
894,9,85,35,0.42,13.2,2.4,0.89,0
641,5,84,36,0.33,9.0,2.3,0.73,0
976,15,86,33,0.11,11.1,2.2,0.84,1
564,13,88,52,0.08,8.6,3.8,0.73,0
214,13,100,56,0.53,5.9,4.1,0.7,0
275,9,81,31,0.31,9.7,3.7,0.93,0
523,20,88,43,0.47,9.4,3.4,0.79,0
354,3,86,51,0.17,7.6,3.2,0.87,0
234,18,95,56,0.2,11.9,1.9,0.9,1
411,2,96,28,0.34,7.9,3.5,0.86,0
168,2,100,28,0.35,12.1,4.7,0.71,0
112,11,97,38,0.42,14.8,3.3,0.88,0
349,19,96,60,0.23,12.0,3.7,0.85,1
336,20,80,37,0.07,11.9,3.0,0.79,0
375,18,100,58,0.2,6.2,1.7,0.76,0
941,9,94,48,0.16,8.3,1.9,0.85,1
624,7,98,53,0.52,11.7,3.4,0.73,0
901,10,95,60,0.39,8.2,4.4,0.73,0
252,5,89,25,0.54,5.7,4.9,0.78,0
310,15,86,35,0.34,7.4,2.9,0.81,0
162,2,94,39,0.23,13.5,4.1,0.93,0
924,12,99,58,0.17,14.7,2.8,0.73,0
913,5,99,25,0.15,6.7,4.2,0.93,0
511,1,95,47,0.49,13.7,3.5,0.71,0
666,18,84,56,0.56,14.1,3.2,0.7,0
502,14,80,32,0.31,9.9,3.6,0.78,0
232,16,94,24,0.2,12.6,2.9,0.94,1
352,0,96,41,0.54,7.8,5.0,0.91,0
552,20,89,53,0.57,13.5,2.3,0.75,0
283,18,91,24,0.58,9.2,4.1,0.78,0
361,16,93,40,0.19,13.3,4.7,0.75,0
167,3,89,55,0.52,10.9,4.8,0.78,0
838,10,86,60,0.42,13.1,4.3,0.92,0
754,10,87,50,0.54,5.8,4.1,0.81,0
475,2,92,43,0.49,11.3,3.4,0.85,0
372,11,98,51,0.5,8.0,3.3,0.89,0
468,5,82,52,0.4,11.6,3.1,0.81,0
682,2,99,41,0.57,7.4,2.4,0.74,0
933,20,90,47,0.1,9.2,4.3,0.78,0
482,8,93,35,0.21,8.1,3.1,0.76,0
472,8,97,57,0.24,11.4,4.0,0.75,0
773,14,86,20,0.31,6.2,3.5,0.94,0
440,19,81,41,0.3,14.6,4.6,0.9,0
512,1,90,53,0.47,9.2,2.9,0.82,0
478,11,98,21,0.29,11.4,2.6,0.86,1
190,1,99,57,0.19,9.4,2.9,0.78,0
422,5,98,35,0.12,9.4,4.2,0.8,0
172,19,95,41,0.14,13.0,2.3,0.83,1
661,11,97,53,0.39,14.4,3.1,0.88,0
347,15,89,54,0.29,12.4,2.5,0.7,0
358,16,86,21,0.1,5.7,3.1,0.73,0
664,16,91,35,0.55,11.8,5.0,0.74,0
731,0,86,50,0.45,9.0,4.5,0.79,0
384,14,88,57,0.49,12.5,2.9,0.92,0
176,6,90,51,0.53,10.6,3.9,0.87,0
254,4,91,52,0.27,11.7,4.7,0.85,0
570,20,82,59,0.36,10.6,2.6,0.74,0
743,12,80,22,0.31,9.6,4.6,0.77,0
569,13,88,39,0.25,9.8,4.4,0.79,0
462,16,81,35,0.27,11.3,4.7,0.94,1
613,4,94,32,0.22,10.3,4.2,0.93,0
648,6,85,56,0.45,8.4,3.0,0.79,0
964,5,92,36,0.09,7.3,3.2,0.81,0
575,6,97,43,0.24,9.4,4.4,0.73,0
244,19,100,57,0.51,10.6,4.4,0.72,0
146,0,100,41,0.55,15.0,4.2,0.76,0
358,20,100,53,0.14,14.7,4.9,0.78,0
608,13,95,23,0.23,9.8,4.1,0.76,0
708,16,80,60,0.47,7.5,2.0,0.75,0
455,20,87,48,0.44,13.7,4.7,0.79,0
869,20,98,35,0.27,9.9,3.1,0.71,0
373,9,83,40,0.1,9.1,4.7,0.75,0
109,17,84,40,0.13,13.6,1.5,0.88,1
126,2,87,34,0.07,6.9,2.0,0.73,0
301,4,91,26,0.47,11.9,1.9,0.89,0
193,17,93,52,0.25,9.7,4.1,0.75,0
751,13,99,51,0.29,9.1,4.5,0.8,0
244,13,100,32,0.07,11.2,3.3,0.72,0
135,3,98,50,0.28,12.1,1.9,0.85,0
167,8,96,33,0.54,8.7,1.9,0.83,0
693,12,81,54,0.45,12.0,4.1,0.77,0
208,10,91,50,0.15,11.6,3.3,0.71,0
496,10,92,44,0.07,13.6,3.9,0.77,0
214,19,99,37,0.26,10.3,5.0,0.88,1
620,5,100,57,0.29,6.0,4.3,0.84,0
816,2,100,54,0.08,11.8,4.5,0.88,0
119,4,88,37,0.24,7.7,4.9,0.92,0
419,0,81,50,0.42,6.0,3.4,0.73,0
532,17,84,47,0.49,7.5,3.6,0.87,0
975,16,87,33,0.44,12.0,2.2,0.71,0
168,14,95,56,0.48,9.9,3.8,0.82,0
966,8,86,47,0.4,9.4,3.5,0.91,0
934,9,97,20,0.4,11.0,3.8,0.75,0
436,4,96,48,0.17,8.9,4.1,0.76,0
532,9,95,58,0.32,5.7,4.3,0.83,0
443,11,89,22,0.56,11.4,2.4,0.79,0
969,2,100,38,0.14,11.3,2.4,0.77,0
772,13,97,55,0.47,8.7,5.0,0.71,0
281,13,85,34,0.31,11.7,3.4,0.75,0
936,14,89,26,0.07,8.0,3.8,0.77,0
139,7,84,59,0.43,10.2,4.4,0.93,0
736,10,85,57,0.48,11.9,2.3,0.75,0
914,10,85,52,0.54,8.5,3.0,0.74,0
461,18,83,36,0.28,13.5,3.0,0.82,1
434,16,93,30,0.19,12.6,2.1,0.92,1
818,17,81,30,0.4,11.2,3.9,0.81,0
810,3,89,43,0.54,5.8,4.5,0.86,0
691,11,87,20,0.55,6.4,3.9,0.9,0
939,19,87,31,0.37,10.2,2.1,0.74,0
729,2,83,45,0.17,13.1,3.9,0.71,0
345,5,97,46,0.55,8.1,2.3,0.91,0
954,10,99,39,0.53,5.9,4.4,0.72,0
158,12,95,38,0.13,9.4,1.9,0.91,1
868,16,98,26,0.42,12.2,3.7,0.71,0
775,1,85,33,0.4,6.5,4.8,0.92,0
259,0,97,21,0.55,9.2,3.4,0.78,0
196,20,91,33,0.2,6.9,2.1,0.92,1
762,16,82,32,0.13,5.3,3.8,0.77,0
580,1,96,50,0.2,11.8,4.3,0.91,0
895,15,86,32,0.45,8.7,2.6,0.95,0
962,18,98,24,0.3,9.8,2.0,0.79,0
961,4,95,36,0.59,7.5,2.2,0.77,0
418,20,81,57,0.31,12.0,3.7,0.75,0
917,20,99,55,0.27,14.6,2.3,0.72,0
766,14,95,29,0.06,11.5,3.5,0.93,1
556,2,87,43,0.49,6.2,3.6,0.8,0
922,16,89,23,0.13,14.1,2.5,0.73,0
797,18,92,39,0.07,10.3,2.0,0.79,0
705,18,97,48,0.43,10.6,1.9,0.87,0
913,6,95,51,0.29,6.6,3.1,0.75,0
929,8,83,31,0.24,13.3,4.2,0.82,1
282,1,89,27,0.17,6.3,5.0,0.82,0
841,18,95,51,0.24,8.5,1.7,0.81,1
579,7,87,32,0.4,13.1,1.7,0.76,0
313,6,96,35,0.11,8.2,2.9,0.71,0
191,19,99,43,0.38,10.7,4.1,0.73,0
395,15,81,39,0.24,5.1,4.6,0.91,1
285,3,95,45,0.31,8.6,2.9,0.8,0
222,15,94,38,0.16,12.1,2.7,0.74,0
731,12,95,48,0.26,11.6,2.2,0.94,1
278,12,80,41,0.42,7.9,3.4,0.84,0
987,20,82,45,0.3,11.2,4.3,0.81,0
909,1,99,22,0.25,8.0,3.7,0.84,0
665,10,100,59,0.37,14.0,2.8,0.83,0
967,17,93,48,0.16,5.2,3.5,0.86,1
297,0,81,44,0.22,13.5,4.8,0.9,0
970,20,97,26,0.27,9.3,3.1,0.77,0
422,17,88,29,0.1,11.0,2.3,0.71,0
245,0,97,52,0.19,6.5,3.0,0.85,0
666,1,92,52,0.49,8.1,3.9,0.81,0
570,19,98,26,0.2,10.9,2.1,0.92,1
637,5,100,22,0.54,7.7,2.2,0.92,0
149,18,85,43,0.05,7.2,4.0,0.85,1
557,9,99,53,0.33,6.3,3.6,0.91,0
429,13,87,46,0.12,7.7,2.5,0.82,1
593,5,87,24,0.1,9.3,3.1,0.95,0
832,19,98,32,0.39,13.1,4.4,0.84,0
262,4,97,51,0.5,5.5,1.7,0.8,0
931,0,90,40,0.44,14.6,4.9,0.73,0
816,0,94,24,0.38,10.5,1.5,0.77,0
713,15,88,37,0.21,7.0,3.0,0.87,1
460,14,98,36,0.3,7.2,4.4,0.92,0
113,12,99,49,0.47,9.1,4.7,0.87,0
876,17,82,60,0.07,12.5,3.0,0.91,1
375,20,87,29,0.27,8.6,3.6,0.92,1
462,3,95,49,0.08,10.8,3.4,0.87,0
160,16,100,29,0.5,11.0,2.1,0.93,0
392,17,82,59,0.56,10.3,2.8,0.72,0
326,5,91,59,0.29,9.4,1.8,0.91,0
798,0,85,24,0.43,8.6,2.0,0.79,0
285,11,88,51,0.08,9.8,4.1,0.73,0
830,16,95,52,0.16,12.3,4.4,0.74,0
873,14,98,59,0.14,8.9,1.5,0.81,1
333,16,89,56,0.31,5.5,4.3,0.76,0
143,6,97,57,0.37,8.3,3.0,0.78,0
580,14,96,60,0.13,10.5,3.1,0.77,0
676,20,81,47,0.16,7.9,3.4,0.93,1
269,15,90,26,0.16,11.2,2.6,0.94,1
541,7,89,26,0.15,13.1,2.9,0.72,0
846,6,81,34,0.38,5.7,3.1,0.72,0
373,19,83,57,0.48,5.3,3.3,0.87,0
984,11,83,47,0.3,11.0,3.1,0.77,0
880,5,86,23,0.44,8.7,3.7,0.79,0
311,6,93,20,0.23,14.7,4.1,0.72,0
368,9,93,21,0.28,10.8,4.2,0.87,1
933,6,97,54,0.37,5.4,3.7,0.82,0
581,16,98,30,0.36,7.4,1.7,0.82,0
231,13,93,45,0.32,12.3,4.9,0.87,0
352,5,96,56,0.58,11.7,2.1,0.87,0
655,15,85,21,0.35,9.9,4.3,0.76,0
909,13,100,38,0.47,10.3,2.2,0.71,0
156,13,92,46,0.29,7.6,2.3,0.82,1
350,2,82,29,0.09,7.7,3.5,0.81,0
105,10,96,54,0.12,7.2,3.8,0.79,0
283,9,81,42,0.56,14.6,4.0,0.88,0
989,16,90,22,0.53,7.3,3.4,0.84,0
555,2,87,59,0.18,12.4,1.8,0.92,0
271,15,94,60,0.43,7.2,4.5,0.74,0
870,7,81,21,0.16,11.2,4.3,0.74,0
643,19,96,58,0.36,13.3,3.0,0.91,0
157,12,100,39,0.35,12.7,4.3,0.78,0
760,6,83,59,0.38,5.2,1.8,0.92,0
267,5,85,46,0.59,10.9,2.5,0.75,0
556,3,90,29,0.11,5.4,3.6,0.81,0
922,20,93,42,0.37,6.4,2.7,0.93,0
746,20,83,34,0.36,11.8,4.1,0.92,0
168,16,97,57,0.43,11.8,2.3,0.9,0
353,20,98,47,0.16,11.6,2.5,0.74,0
263,20,86,28,0.09,12.1,2.3,0.75,0
869,20,92,32,0.16,6.7,1.6,0.78,0
695,11,86,55,0.13,10.4,1.5,0.91,1
940,13,86,35,0.2,12.6,3.1,0.87,1
703,6,82,54,0.07,12.3,2.5,0.88,1
219,6,98,49,0.29,7.6,3.7,0.76,0
199,15,94,46,0.37,5.6,4.3,0.77,0
154,1,82,29,0.19,7.7,4.4,0.83,0
852,20,92,34,0.18,8.7,2.1,0.92,1
731,15,92,22,0.24,8.9,4.3,0.83,1
258,14,94,42,0.22,10.4,4.7,0.92,1
648,10,91,58,0.21,14.6,2.0,0.84,1
884,20,91,39,0.29,7.7,2.2,0.93,1
238,2,85,29,0.11,7.9,3.4,0.9,0
552,13,80,34,0.31,10.6,4.5,0.76,0
339,19,82,42,0.43,12.2,3.4,0.89,0
824,8,91,34,0.19,7.6,3.7,0.73,0
635,20,85,37,0.32,9.9,3.8,0.92,0
363,14,100,22,0.23,10.2,4.2,0.89,1
226,9,96,32,0.06,12.6,2.2,0.86,1
936,2,83,50,0.16,12.4,3.4,0.9,0
416,0,96,31,0.57,9.9,2.4,0.71,0
651,19,81,48,0.18,8.3,3.6,0.82,1
231,15,94,50,0.23,11.2,1.5,0.94,1
788,20,98,60,0.47,13.1,4.3,0.9,0
209,5,97,22,0.3,9.4,4.1,0.92,0
946,14,98,45,0.33,5.3,4.1,0.82,0
389,14,90,46,0.19,12.1,2.4,0.9,1
364,9,92,25,0.34,12.0,3.5,0.79,0
640,11,89,36,0.15,11.0,3.7,0.77,0
294,20,86,56,0.55,10.6,3.3,0.72,0
942,9,99,42,0.27,11.2,1.9,0.84,1
651,12,94,44,0.41,6.5,2.1,0.88,0
560,8,87,21,0.57,10.9,4.9,0.81,0
878,14,88,59,0.18,12.7,4.0,0.88,1
171,1,86,22,0.23,10.1,1.8,0.85,0
972,0,99,43,0.45,5.3,1.7,0.91,0
130,18,97,37,0.07,6.3,1.5,0.76,0
322,19,100,54,0.38,13.4,3.9,0.8,0
675,16,96,57,0.55,12.1,2.6,0.9,0
786,8,97,40,0.58,14.8,2.1,0.83,0
545,19,80,58,0.3,5.2,3.4,0.74,0
700,19,84,32,0.4,5.0,2.9,0.9,0
513,18,80,35,0.11,7.3,1.9,0.74,0
435,5,83,59,0.42,14.0,4.9,0.86,0
779,14,85,34,0.44,9.9,2.6,0.73,0
736,5,100,36,0.07,11.0,2.5,0.71,0
756,0,86,20,0.52,9.3,3.2,0.82,0
744,18,93,41,0.58,12.6,4.0,0.77,0
826,11,94,58,0.24,7.4,3.2,0.75,0
607,9,96,34,0.46,13.1,4.2,0.85,0
285,2,84,47,0.24,6.5,4.1,0.92,0
398,12,81,55,0.32,11.3,3.6,0.76,0
969,10,93,47,0.3,13.9,4.2,0.79,0
738,3,80,26,0.47,8.1,3.3,0.8,0
177,17,83,48,0.55,12.2,2.5,0.86,0
218,13,91,42,0.22,10.4,2.8,0.84,1
511,9,85,33,0.23,14.5,1.8,0.71,0
698,20,89,42,0.14,10.6,2.4,0.9,1
786,17,92,59,0.1,5.5,3.3,0.92,1
610,15,92,53,0.57,10.7,3.5,0.79,0
255,5,95,38,0.47,7.5,1.6,0.73,0
906,4,82,34,0.21,13.2,1.8,0.8,0
242,4,83,50,0.47,13.3,4.4,0.86,0
294,9,95,30,0.32,12.2,3.3,0.73,0
974,4,85,39,0.33,10.6,1.7,0.74,0
801,6,93,55,0.17,12.2,2.3,0.95,1
560,8,98,47,0.55,12.3,2.6,0.91,0
823,1,92,31,0.26,5.2,2.8,0.72,0
835,4,90,35,0.53,5.9,2.2,0.77,0
595,12,99,51,0.47,7.0,1.9,0.72,0
699,5,85,46,0.17,12.2,5.0,0.93,0
901,9,92,23,0.11,14.9,4.3,0.73,0
681,11,89,30,0.14,5.4,4.6,0.89,1
193,15,98,31,0.58,14.7,4.1,0.91,0
504,12,89,26,0.21,7.2,2.7,0.95,1
216,10,86,25,0.32,5.3,3.7,0.92,0
124,14,83,25,0.49,6.6,2.0,0.73,0
